0,NYC,AM,MANH,rail replacement,9/11/2019,9/11/2019 1:59:05 AM,"There are service changes in A and E trains while we replace rails at West 4 St-Washington Square. 

207 St-bound A trains are running on the express track from Canal St to 59 St-Columbus Circle.

Jamaica Center-bound E trains are running on the express track from Canal St to 42 St-Port Authority Bus Terminal. 
Trains stop at the middle platform at 34 St-Penn Station. 

For service to/from 23 St and Spring St, use the nearby 1 2 stations at 23 St and Houston St.",manh a and e trains rail replacement,1:59:05,"A, E"
44,NYC,PM,BKLYN,repairs,9/11/2019,9/11/2019 1:50:57 PM,"We are performing critical repairs in the Canarsie tube. Until we are done, L train service between Brooklyn and Manhattan will be limited.

Please take the A, C, G, J or M train.",bklyn l train critical repairs,1:50:57,L
12,NYC,PM,BKLYN,disruptive passenger,9/11/2019,9/11/2019 1:11:38 PM,Expect longer wait times for uptown 4 and 5 trains after we investigated a report of a disruptive person at Nevins St.,bklyn 4 5 trains disruptive person,1:11:38,"4, 5"
3,NYC,PM,SI,brake activation,9/12/2019,9/12/2019 4:51:35 PM,St. George bound SIR trains are delayed while our crews investigate why a train's brakes activated at Tottenville.,si sir trains brakes activated,4:51:35,
5,NYC,AM,MANH,brake activation,9/12/2019,9/12/2019 8:21:06 AM,Northbound F trains are delayed while A and C trains are running on the F line from Jay St-MetroTech to W 4 St-Wash Sq.,manh f train brake activation,8:21:06,F
30,NYC,AM,MANH,brake activation,9/12/2019,9/12/2019 7:41:46 AM,Southbound A trains are running local from 168 St to 125 St while we investigate a train that had its brakes activated at 145 St.,manh a and c trains brake activation,7:41:46,"A, C"
11,NYC,AM,MANH,brake activation,9/12/2019,9/12/2019 8:15:12 AM,Northbound A and C trains are delayed while we investigate a train that had its brakes activated at Jay St-MetroTech.,manh a and c train brake activation,8:15:12,"A, C"
42,NYC,AM,BKLYN,brake activation,9/12/2019,9/12/2019 4:32:57 AM,"Northbound D, N and R trains are delayed while we investigate why a train's brakes were activated near Prospect Av.",bklyn d n and r trains brakes activated,4:32:57,"D, N, R"
47,NYC,AM,BKLYN,brake activation,9/12/2019,9/12/2019 11:12:36 AM,Southbound D and N trains are proceeding with delays after we moved a train that had its brakes activated at DeKalb Av.,bklyn d and n trains brake activation,11:12:36,"D, N"
24,NYC,PM,BKLYN,brake activation,9/12/2019,9/12/2019 3:02:37 PM,You may experience longer than usual wait times for northbound B trains after we moved a train that had its brakes activated near Avenue M.,bklyn b trains train with brakes activated,3:02:37,B
13,NYC,AM,BKLYN,brake activation,9/12/2019,9/12/2019 10:54:35 AM,Southbound N and Q trains are running on the R line between Canal St to DeKalb Av. Southbound B run on the D between Grand St and Coney Island-Stillwell Av after a train had its brakes activated at DeKalb Av.,bklyn b d n and q trains brake activation,10:54:35,"B, D, N, Q"
22,NYC,PM,MANH,door problems,9/12/2019,9/12/2019 4:26:28 PM,Northbound A trains are delayed while our crews investigate a train with a door problem at 14 St.,manh a trains door problem,4:26:28,A
29,NYC,PM,MANH,door problems,9/12/2019,9/12/2019 4:15:56 PM,Southbound 6 trains are delayed while our crews investigate a train with a door problem at 23 St.,manh 6 trains door problem,4:15:56,6
35,NYC,AM,BKLYN,door problems,9/12/2019,9/12/2019 7:36:32 AM,Southbound 2 and 3 trains are delayed while we remove a train with a door problem at Nevins St.,bklyn 2 and 3 trains door problem,7:36:32,"2, 3"
31,NYC,PM,MANH,ems help,9/12/2019,9/12/2019 8:38:31 PM,Northbound B and D trains are running on the local track from Broadway-Lafayette St to W 4 St-Wash Sq while we request medical help for someone at W 4 St-Wash Sq.,manh b and d trains ems assistance,8:38:31,"B, D"
6,NYC,PM,BX,investigation,9/12/2019,9/12/2019 7:56:16 PM,"There is no 6 train service in either direction between 3 Av-138 St and Parkchester because of an investigation on the tracks at Elder Av.

Expect delays in 6 train service.

See http://bt.mta.info/ for real-time Bx2, Bx15, Bx19 and Bx33 bus status.",bx 6 trains investigation,7:56:16,6
32,NYC,PM,BX,loss of power,9/12/2019,9/12/2019 9:48:08 PM,"Northbound 6 trains are running on the express track from Hunts Point Av to Parkchester because of a temporary loss of power at Parkchester.

For service to/from bypassed stations, take a southbound 6 train.",bx 6 trains temporary loss of power,9:48:08,6
11,NYC,PM,MANH,mechanical problems,9/12/2019,9/12/2019 7:46:36 PM,"Some northbound E trains are running express from Canal St to 42 St-Port Authority Bus Terminal because of a train with a mechanical problem at 125 St.

For service to stations skipped, take a southbound A or C train.",manh e trains mechanical problem,7:46:36,E
32,NYC,PM,MANH,mechanical problems,9/12/2019,9/12/2019 7:06:20 PM,"There are service changes and delays in northbound D train service because of a train with a mechanical problem at 125 St.

There is no northbound D train service between 145 St and Norwood-205 St.",manh d trains mechanical problem,7:06:20,D
43,NYC,PM,MANH,mechanical problems,9/12/2019,9/12/2019 6:46:09 PM,Northbound B and C trains are delayed while A and D trains are running on the local track from 59 St-Columbus Circle to 125 St as our crews move a train with a mechanical problem at 125 St.,manh b and c trains mechanical problem,6:46:09,"B, C"
45,NYC,PM,MANH,mechanical problems,9/12/2019,9/12/2019 6:42:41 PM,Northbound A and D trains are running on the local track from 59 St-Columbus Circle to 125 St as our crews move a train with a mechanical problem at 125 St.,manh a and d trains mechanical problem,6:42:41,"A, D"
36,NYC,PM,MANH,mechanical problems,9/12/2019,9/12/2019 7:03:59 PM,"There are service changes and delays in northbound A and C train service because of a train with a mechanical problem at 125 St.

There is no northbound A train service between 145 St and 207 St. 

There is no northbound C train service between 145 St and 168 St.",manh a and c trains mechanical problem,7:03:59,"A, C"
33,NYC,AM,BKLYN,mechanical problems,9/12/2019,9/12/2019 6:26:01 AM,Expect longer wait times in Broad St-bound J and Forest Hills-bound M trains after we removed a train experiencing a mechanical problem at Marcy Av.,bklyn j and m trains earlier incident - mechanical problem,6:26:01,"J, M, "
17,NYC,AM,BKLYN,mechanical problems,9/12/2019,9/12/2019 3:36:15 AM,"Bronx-bound D trains are running on the express track from Bay Parkway to 9 Av while we remove a train with a mechanical problem from service at Fort Hamilton Parkway.

For service to/from bypassed stations, take a Coney Island-bound D train.",bklyn d trains mechanical problem,3:36:15,D
49,NYC,PM,MANH,medical problems,9/12/2019,9/12/2019 2:24:27 PM,Southbound 1 trains are delayed while we request medical help for someone at 96 St.,manh 1 trains medical help,2:24:27,1
23,NYC,PM,SI,removed a train from service,9/12/2019,9/12/2019 5:41:03 PM,SIR trains are delayed in both directions after a train's brakes that were activated was removed from service at Tottenville.,si sir trains train removed from service,5:41:03,
44,NYC,AM,MANH,sick passenger,9/12/2019,9/12/2019 10:12:39 AM,Northbound 6 trains are delayed while we get EMS to assist a sick passenger at 59 St.,manh 6 train sick passenger,10:12:39,6
30,NYC,AM,MANH,sick passenger,9/12/2019,9/12/2019 9:04:24 AM,Northbound 6 trains are delayed while we get EMS to assist a passenger at 68 St-Hunter College.,manh 6 train sick passenger,9:04:24,6
43,NYC,AM,BKLYN,sick passenger,9/12/2019,9/12/2019 10:14:41 AM,Northbound A trains are running local from Broadway Junction to Hoyt Schermerhorn because of a sick passenger at Utica Av.,bklyn a train sick passenger,10:14:41,A
11,NYC,PM,QNS,signal malfunction,9/12/2019,9/12/2019 9:03:08 PM,You may experience longer wait times for F trains in both directions after we corrected a signal malfunction at Roosevelt Island.,qns f trains signal malfunction,9:03:08,F
27,NYC,AM,MANH,signal malfunction,9/12/2019,9/12/2019 9:11:55 AM,Northbound 5 trains are running on the 2 line from Nevins St to 149 St-Grand Concourse because of a signal malfunction at Fulton St.,manh 5 train signal malfunction,9:11:55,5
44,NYC,PM,QNS,signal problems,9/12/2019,9/12/2019 12:46:26 PM,"There is no A train service between Broad Channel and Rockaway Park-Beach 116 St while our crews work to correct a signal problem at Beach 90 St.

For service between Rockaway Park-Beach 116 St and Beach 90 St, consider visiting a station agent to request a free courtesy pass for Q22 or Q53-SBS bus service.

Reminder: A service between Broad Channel and Far Rockaway is replaced by free shuttle buses because of planned work.",qns a trains signal problem,12:46:26,A
12,NYC,PM,MANH,signal problems,9/12/2019,9/12/2019 10:53:04 PM,Southbound N and Q trains are running with delays because of signal problems on the Manhattan Bridge.,manh n and q trains signal problems,10:53:04,"N, Q"
24,NYC,AM,MANH,signal problems,9/12/2019,9/12/2019 6:36:36 AM,Northbound 4 and 5 trains are delayed because of a signal problem near 42 St-Grand Central.,manh 4 and 5 trains signal problem,6:36:36,"4, 5"
12,NYC,PM,BKLYN,signal problems,9/12/2019,9/12/2019 7:42:17 PM,Southbound F trains are delayed while our crews work to correct a signal problem at Kings Hwy.,bklyn f trains signal problem,7:42:17,F
39,NYC,AM,MANH,track maintenance,9/12/2019,9/12/2019 2:43:02 AM,Queens-bound F trains will arrive on the express track from Broadway-Lafayette Sts to W 4 St-Washington Sq because of temporary track maintenance at W 4 St-Washington Sq.,manh f trains temporary track maintenance,2:43:02,F
1,NYC,PM,BKLYN,tree branches,9/12/2019,9/12/2019 2:20:42 PM,"Northbound N trains are running on the express track from Kings Hwy to 59 St (BKLYN) while we remove tree branches that fell on the tracks at Avenue U.

For service to/from bypassed stations, consider using southbound N train service.",bklyn n trains tree branches on tracks,2:20:42,N
49,NYC,PM,MANH,unsanitary train,9/12/2019,9/12/2019 6:36:42 PM,Northbound A trains are delayed while we isolate a dirty car at 14 St.,manh a trains dirty car,6:36:42,A
3,NYC,PM,QNS,signal malfunction,9/12/2019,9/12/2019 9:12:51 PM,Expect delays in M train service as we reroute some F trains on that line due to an earlier signal malfunction at Roosevelt Island.,qns m trains trains rerouted,9:12:51,M
14,NYC,PM,QNS,removed a train from service,9/12/2019,9/12/2019 5:59:28 PM,7 trains are delayed in both directions after we removed a train from service at 82 St- Jackson Hts.,qns 7 trains removed train from service,5:59:28,7
28,NYC,PM,MANH,medical problems,9/12/2019,9/12/2019 8:40:36 PM,F and M trains are running with delays while we send B and D trains on the local track as we request medical help for someone at W 4 St-Wash Sq.,manh f and m trains trains rerouted,8:40:36,"F, M"
18,NYC,PM,MANH,brake activation,9/12/2019,9/12/2019 1:39:12 PM,6 trains are proceeding with delays in both directions after our crews moved a train that had its brakes activated near Brooklyn Bridge-City Hall.,manh 6 trains train with brakes activaed,1:39:12,6
19,NYC,AM,BX,disruptive passenger,9/12/2019,9/12/2019 5:48:25 AM,"Brooklyn Bridge-bound 6 trains are running on the express track from Hunts Point Av to 3 Av-138 St while police respond to a disruptive customer at Cypress Av.

For service to/from bypassed stations, take a Pelham Bay Park-bound 6 train.",bx 6 trains disruptive customer,5:48:25,6
21,NYC,AM,BX,Someone riding between cars,9/12/2019,9/12/2019 3:19:20 AM,Wakefield-bound 2 trains are running on the express track from 3 Av-149 St to East 180 St while we request emergency teams to respond to someone that is riding between cars at West Farms Square-East Tremont Av.,bx 2 trains request for assistance,3:19:20,2
18,NYC,PM,MANH,brake activation,9/13/2019,9/13/2019 10:26:31 PM,"Uptown N, Q and R trains are delayed while we investigate why a train's brakes were activated at 34 St-Herald Square.",manh n q and r trains brakes activated,10:26:31,"N, Q, R"
17,NYC,AM,MANH,brake activation,9/13/2019,9/13/2019 12:52:56 AM,Coney Island-bound N and Q trains are delayed while we investigate why a train's brakes were activated at 34 St-Herald Square.,manh n and q trains brakes activated,12:52:56,"N, Q"
35,NYC,AM,MANH,brake activation,9/13/2019,9/13/2019 12:13:51 AM,Coney Island-bound N and Q trains are delayed while we investigate why a train's brakes were activated at 34 St-Herald Square.,manh n and q trains brakes activated,12:13:51,"N, Q"
24,NYC,AM,BKLYN,brake activation,9/13/2019,9/13/2019 8:03:32 AM,Expect longer wait times in Northbound C train service after we moved a train that had its brakes activated by a disruptive passenger that pulled a cord at Clinton-Washington Avs.,bklyn c train brake activation,8:03:32,C
3,NYC,PM,BKLYN,brake activation,9/13/2019,9/13/2019 3:44:53 PM,Southbound 4 and 5 trains are delayed while we investigate why a train's brakes activated at Nevins St.,bklyn 4 and 5 trains brakes activated,3:44:53,"4, 5"
22,NYC,PM,SI,disruptive passenger,9/13/2019,9/13/2019 7:18:54 PM,You may experience longer than usual wait times for St. George-bound SIR trains after NYPD responded to disruptive passengers on a train at New Dorp.,si sir trains disruptive passengers,7:18:54,
0,NYC,PM,BKLYN,door problems,9/13/2019,9/13/2019 8:25:55 PM,Northbound A trains are delayed because of a door problem on a train at Grant Av.,bklyn a trains door problem,8:25:55,A
34,NYC,AM,MANH,ems help,9/13/2019,9/13/2019 11:38:53 AM,"Northbound E trains are running on the M line from W 4 St-Wash Sq to Lexington Av/53 St while we get NYPD and EMS assistance for someone at 7 Av.

Expect delays in northbound service.

For service to/from bypassed stations, take a southbound E train.

Also consider using nearby 1 stations. Transfer between northbound E trains and 1 trains at 14 St.",manh e train nypd/ems assistance,11:38:53,E
48,NYC,PM,MANH,ems help,9/13/2019,9/13/2019 8:32:33 PM,"Southbound 4 and 5 trains are running on the local track from 125 St to Grand Central-42 St while we request medical help for someone at 86 St.

Southbound 4 and 5 trains will be stopping on the 6 train platform upstairs at 86 St and 59 St.",manh 4 and 5 trains ems assistance,8:32:33,"4, 5"
37,NYC,AM,MANH,ems help,9/13/2019,9/13/2019 1:55:59 AM,Bronx-bound 2 trains are delayed while we request EMS assistance for someone at Central Park North (110 St).,manh 2 trains ems assistance,1:55:59,2
32,NYC,PM,BKLYN,fdny,9/13/2019,9/13/2019 5:00:26 PM,"There are service changes and delays in Canarsie bound L trains while FDNY works to extinguish a track fire at Atlantic Av.

The last stop on Canarsie bound L trains will be Broadway Junction.",bklyn l trains fdny activity,5:00:26,L
29,NYC,PM,BKLYN,loss of power,9/13/2019,9/13/2019 2:56:41 PM,2 and 5 trains are delayed in both directions while we investigate a temporary loss of power between Flatbush Av and President St.,bklyn 2 and 5 trains temporary loss of power,2:56:41,"2, 5"
